PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231219-275614,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-20T08:02:00.000Z,2023-12-20T09:02:00.000Z,2023-12-20T14:30:00.000Z,2023-12-20T15:00:00.000Z
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231109-261117,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508022,-0.057110,51.470809,-0.514738,2023-11-22T19:05:00.000Z,2023-11-22T20:05:00.000Z,2023-11-22T21:05:00.000Z,2023-11-22T22:05:00.000Z
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231208-271663,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,SK13 2NU,ST4 4FA,53.483205,-1.924197,52.983393,-2.181287,2023-12-11T10:00:00.000Z,2023-12-11T10:30:00.000Z,2023-12-11T16:30:00.000Z,2023-12-11T17:00:00.000Z
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263178,CAUK000051,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,WS2 8TF,52.800481,-1.663328,52.590331,-2.009684,2023-11-17T06:01:00.000Z,2023-11-17T14:00:00.000Z,2023-11-17T13:30:00.000Z,2023-11-17T14:00:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231219-275392,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,MITCHELSTOWN,53.293393,-1.074008,52.276579,-8.258109,2023-12-28T08:25:00.000Z,2023-12-28T09:24:00.000Z,2024-01-03T10:25:00.000Z,2024-01-03T10:55:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231228-277293,CAUK000954,Tractor Unit,Curtain-Side 13.6M Trailer,GL3 4AJ,S80 3EG,51.843233,-2.170887,53.295391,-1.066283,2023-12-29T06:00:00.000Z,2023-12-29T07:00:00.000Z,2023-12-29T11:30:00.000Z,2023-12-29T12:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-272022,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.767302,-1.746560,51.602415,-2.522567,2023-12-15T03:20:00.000Z,2023-12-15T05:00:00.000Z,2023-12-15T10:15:00.000Z,2023-12-15T14:22:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231220-276130,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-21T12:30:00.000Z,2023-12-21T13:30:00.000Z,2023-12-21T19:00:00.000Z,2023-12-21T20:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231119-264262,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763558,-1.739636,51.771841,-0.439918,2023-11-21T22:19:00.000Z,2023-11-22T01:00:01.000Z,2023-11-22T05:51:00.000Z,2023-11-22T08:46:01.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231107-260234,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,HP22 5BL,NG7 2SD,51.779657,-0.772897,52.934662,-1.181471,2023-11-08T09:00:00.000Z,2023-11-08T09:30:00.000Z,2023-11-08T14:30:00.000Z,2023-11-08T15:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-271996,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.767302,-1.746560,51.602415,-2.522567,2023-12-12T03:20:00.000Z,2023-12-12T05:00:00.000Z,2023-12-12T10:15:00.000Z,2023-12-12T14:22:00.000Z
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231122-265600,CAUK000280,Tractor Unit,Curtain-Side 13.6M Trailer,WN4 8DE,LE19 1WY,53.501398,-2.642020,52.601991,-1.190434,2023-11-23T10:00:00.000Z,2023-11-23T10:30:00.000Z,2023-11-23T16:30:00.000Z,2023-11-23T17:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231209-271852,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.767302,-1.746560,51.660700,-0.022247,2023-12-10T01:20:00.000Z,2023-12-10T03:00:00.000Z,2023-12-10T07:03:00.000Z,2023-12-10T10:43:00.000Z
b8c77165-4938-4ebc-a242-55d9336e7299,SEZHUK-231025-256214,CAUK000660,Tractor Unit,Curtain-Side 13.6M Trailer,RG2 0BS,RG2 0BS,51.432637,-0.970833,51.432637,-0.970833,2023-10-30T09:00:00.000Z,2023-10-30T09:30:00.000Z,2023-10-30T12:32:00.000Z,2023-10-30T13:02:00.000Z
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231123-265685,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,DA2 6QA,52.690284,-1.548894,51.452153,0.265912,2023-11-24T16:00:00.000Z,2023-11-24T17:00:00.000Z,2023-11-27T07:30:00.000Z,2023-11-27T08:00:00.000Z
5456fcfa-5b0c-428e-b322-240d508b6660,SEZHUK-231102-258909,CAUK000428,Tractor Unit,Curtain-Side 13.6M Trailer,PE29 2XR,FK3 8UZ,52.315672,-0.157664,56.013818,-3.740373,2023-11-04T14:00:00.000Z,2023-11-04T15:00:00.000Z,2023-11-05T14:00:00.000Z,2023-11-05T15:00:00.000Z
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231207-271148,CAUK000048,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,CA2 5TG,53.771668,-1.514934,54.894227,-2.948772,2023-12-08T10:00:00.000Z,2023-12-08T10:30:00.000Z,2023-12-08T14:00:00.000Z,2023-12-08T14:30:00.000Z
e9c98f2d-327b-46b9-b3de-0c2e069e262d,SEZHUK-231026-256769,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,NN6 7TZ,53.437296,-1.068189,52.351930,-1.144734,2023-10-30T06:00:00.000Z,2023-10-30T06:59:00.000Z,2023-10-30T12:55:00.000Z,2023-10-30T13:25:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231026-256706,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,SS17 9DY,IG11 0DS,51.510091,0.459598,51.515717,0.100453,2023-10-27T09:00:00.000Z,2023-10-27T09:30:00.000Z,2023-10-27T15:30:00.000Z,2023-10-27T16:00:00.000Z
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231117-263835,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DE72 2HP,53.462845,-2.896967,52.867015,-1.314862,2023-11-20T15:00:00.000Z,2023-11-20T15:01:00.000Z,2023-11-21T05:55:00.000Z,2023-11-21T06:25:00.000Z
9e78d49e-043c-4f19-af07-a116101abe0b,SEZHUK-231219-275698,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3EG,CV23 0XF,53.295391,-1.066283,52.406649,-1.247798,2023-12-21T12:00:00.000Z,2023-12-21T12:56:00.000Z,2023-12-21T16:30:00.000Z,2023-12-21T17:00:00.000Z
369b3981-6399-439f-a654-7e90a2493c35,SEZHUK-231017-253655,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,CV5 9DQ,53.537133,-1.037405,52.435113,-1.554438,2023-10-17T11:00:00.000Z,2023-10-17T20:00:00.000Z,2023-10-18T08:32:00.000Z,2023-10-18T09:00:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231211-272310,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,DONABATE,53.293393,-1.074008,53.483755,-6.138690,2023-12-12T06:00:00.000Z,2023-12-12T06:59:00.000Z,2023-12-14T10:55:00.000Z,2023-12-14T11:25:00.000Z
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231110-261724,CAUK000115,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,CH62 4TG,53.771668,-1.514934,53.346913,-2.988986,2023-11-11T14:00:00.000Z,2023-11-11T14:30:00.000Z,2023-11-12T21:30:00.000Z,2023-11-12T22:00:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231124-265982,CAUK001009,3.5T Van,LWB Van,DE74 2TR,RG2 0RP,52.829374,-1.332134,51.432237,-0.984601,2023-12-07T04:00:00.000Z,2023-12-07T05:00:00.000Z,2023-12-07T07:45:00.000Z,2023-12-07T08:45:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231221-276353,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-22T19:32:00.000Z,2023-12-22T20:32:00.000Z,2023-12-23T02:00:00.000Z,2023-12-23T02:30:00.000Z
8de1d5d0-093b-4032-91cc-a546fd254870,SEZHUK-231214-273611,CAUK000435,Tractor Unit,Curtain-Side 13.6M Trailer,AL10 9BD,NW2 1LS,51.771154,-0.241927,51.571636,-0.224621,2023-12-17T09:00:00.000Z,2023-12-17T10:00:00.000Z,2023-12-17T11:00:00.000Z,2023-12-17T12:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231005-250324,CAUK000912,3.5 T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-10-14T00:30:00.000Z,2023-10-14T01:00:00.000Z,2023-10-14T03:00:00.000Z,2023-10-14T03:30:00.000Z
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231127-266699,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-12-01T19:00:00.000Z,2023-12-01T19:30:00.000Z,2023-12-02T02:00:00.000Z,2023-12-02T02:30:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275280,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-19T00:03:00.000Z,2023-12-19T01:03:00.000Z,2023-12-19T06:30:00.000Z,2023-12-19T07:00:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231102-258624,CAUK001009,3.5T Van,LWB Van,DE74 2TR,EN1 1TX,52.829374,-1.332134,51.650981,-0.054718,2023-11-16T04:45:00.000Z,2023-11-16T05:45:00.000Z,2023-11-16T08:15:00.000Z,2023-11-16T09:15:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231221-276364,CAUK000012,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,SN3 4DB,53.462845,-2.896967,51.579105,-1.718746,2023-12-27T07:00:00.000Z,2023-12-27T07:01:00.000Z,2023-12-27T15:25:00.000Z,2023-12-27T15:55:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231027-257043,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,MITCHELSTOWN,53.293393,-1.074008,52.276579,-8.258109,2023-11-01T06:00:00.000Z,2023-11-01T06:59:00.000Z,2023-11-03T10:25:00.000Z,2023-11-03T10:55:00.000Z
d04c44f7-f1b2-466e-be15-e88ab9443f50,SEZHUK-231107-260324,CAUK000155,Tractor Unit,Box,RM9 6RS,EH54 8QX,51.530739,0.138456,55.901847,-3.583873,2023-11-13T11:00:00.000Z,2023-11-13T11:30:00.000Z,2023-11-14T08:00:00.000Z,2023-11-14T08:30:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231228-277382,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,GL3 4AJ,S80 3EG,51.843233,-2.170887,53.295391,-1.066283,2023-12-29T13:00:00.000Z,2023-12-29T14:00:00.000Z,2023-12-29T18:30:00.000Z,2023-12-29T19:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231016-253529,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763771,-1.739326,51.659325,-0.021793,2023-10-18T01:40:00.000Z,2023-10-18T03:20:01.000Z,2023-10-18T07:23:00.000Z,2023-10-18T11:03:01.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267658,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-12-09T00:30:00.000Z,2023-12-09T01:00:00.000Z,2023-12-09T03:00:00.000Z,2023-12-09T03:30:00.000Z
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231206-270201,CAUK001009,3.5T Van,LWB Van,EN1 1TX,DE74 2TR,51.650981,-0.054718,52.826322,-1.348973,2023-12-20T16:15:00.000Z,2023-12-20T17:15:00.000Z,2023-12-20T20:00:00.000Z,2023-12-20T21:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231209-271860,CAUK000863,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.767302,-1.746560,51.769433,-0.444266,2023-12-10T04:20:00.000Z,2023-12-10T06:00:00.000Z,2023-12-10T10:51:00.000Z,2023-12-10T13:46:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231124-265991,CAUK001009,3.5T Van,LWB Van,NP10 9DQ,DE74 2TR,51.582459,-3.043825,52.829374,-1.332134,2023-12-04T17:50:00.000Z,2023-12-04T18:50:00.000Z,2023-12-04T21:30:00.000Z,2023-12-04T22:30:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231119-264288,CAUK000689,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.763558,-1.739636,51.602415,-2.522567,2023-11-20T22:19:00.000Z,2023-11-21T01:00:01.000Z,2023-11-21T06:15:00.000Z,2023-11-21T10:22:01.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-272039,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.767302,-1.746560,51.769433,-0.444266,2023-12-15T03:20:00.000Z,2023-12-15T05:00:00.000Z,2023-12-15T09:51:00.000Z,2023-12-15T12:46:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231001-249115,CAUK000435,Tractor Unit,Box 44ft,AL10 8XF,DE74 2HL,51.741040,-0.218368,52.849282,-1.354253,2023-10-02T12:00:00.000Z,2023-10-02T13:55:01.000Z,2023-10-02T16:18:00.000Z,2023-10-02T17:03:01.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231028-257408,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-10-29T13:00:00.000Z,2023-10-29T13:01:00.000Z,2023-10-30T20:30:00.000Z,2023-10-30T21:00:00.000Z
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231102-258597,CAUK001009,3.5T Van,LWB Van,SE14 5RW,DE74 2TR,51.507218,-0.127586,52.826322,-1.348973,2023-11-15T15:30:00.000Z,2023-11-15T16:30:00.000Z,2023-11-15T20:00:00.000Z,2023-11-15T21:00:00.000Z
d04c44f7-f1b2-466e-be15-e88ab9443f50,SEZHUK-231124-266178,CAUK000155,Tractor Unit,Box,DA8 1DL,EH54 8QX,51.493182,0.167098,55.901847,-3.583873,2023-11-29T11:00:00.000Z,2023-11-29T11:30:00.000Z,2023-11-30T08:00:00.000Z,2023-11-30T08:30:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231001-249121,CAUK000490,Tractor Unit,Box 44ft,BD5 8LZ,CW1 6FB,53.763771,-1.739326,53.088574,-2.418451,2023-10-02T05:00:00.000Z,2023-10-02T06:40:01.000Z,2023-10-02T08:25:00.000Z,2023-10-02T10:25:01.000Z
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231207-271217,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,LE19 1WY,DA1 2DS,52.601991,-1.190434,51.439021,0.202670,2023-12-08T03:45:00.000Z,2023-12-08T04:15:00.000Z,2023-12-08T21:30:00.000Z,2023-12-08T22:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231001-249187,CAUK000883,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-07T01:01:00.000Z,2023-10-07T02:41:01.000Z,2023-10-07T07:54:00.000Z,2023-10-07T10:50:01.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231005-250217,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,N9 0BD,53.462845,-2.896967,51.620719,-0.037422,2023-10-06T14:00:00.000Z,2023-10-06T14:01:00.000Z,2023-10-09T06:55:00.000Z,2023-10-09T07:25:00.000Z
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231124-266009,CAUK001009,3.5T Van,LWB Van,EN1 1TX,DE74 2TR,51.650981,-0.054718,52.826322,-1.348973,2023-12-07T16:15:00.000Z,2023-12-07T17:15:00.000Z,2023-12-07T20:00:00.000Z,2023-12-07T21:00:00.000Z
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263131,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,NN15 5YT,52.690284,-1.548894,52.370504,-0.684925,2023-11-17T06:00:00.000Z,2023-11-17T07:00:00.000Z,2023-11-17T08:50:00.000Z,2023-11-17T09:20:00.000Z
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231124-266010,CAUK001009,3.5T Van,LWB Van,CR0 4TD,DE74 2TR,51.383725,-0.138625,52.826322,-1.348973,2023-12-06T15:30:00.000Z,2023-12-06T16:30:00.000Z,2023-12-06T20:00:00.000Z,2023-12-06T21:00:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231221-276343,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-22T20:00:00.000Z,2023-12-22T21:00:00.000Z,2023-12-23T02:00:00.000Z,2023-12-23T02:30:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231206-270235,CAUK001009,3.5T Van,LWB Van,DE74 2TR,EN1 1TX,52.829374,-1.332134,51.650981,-0.054718,2023-12-21T04:45:00.000Z,2023-12-21T05:45:00.000Z,2023-12-21T08:15:00.000Z,2023-12-21T09:15:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231212-272585,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-13T04:30:00.000Z,2023-12-13T05:30:00.000Z,2023-12-13T11:00:00.000Z,2023-12-13T11:30:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261730,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-11-13T18:00:00.000Z,2023-11-13T18:01:00.000Z,2023-11-14T12:55:00.000Z,2023-11-14T13:25:00.000Z
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231127-266797,CAUK001068,Tractor Unit,Box,BD12 7ER,BS35 3UT,53.753295,-1.722689,51.602493,-2.521380,2023-12-22T22:00:00.000Z,2023-12-22T22:30:00.000Z,2023-12-23T04:00:00.000Z,2023-12-23T04:30:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231205-269956,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,CF3 2EX,53.293393,-1.074008,51.500201,-3.118005,2023-12-06T16:00:00.000Z,2023-12-06T16:59:00.000Z,2023-12-07T09:55:00.000Z,2023-12-07T10:25:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231109-261506,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,UB6 8UH,53.462845,-2.896967,51.543290,-0.358536,2023-11-12T10:00:00.000Z,2023-11-12T10:01:00.000Z,2023-11-13T12:55:00.000Z,2023-11-13T13:25:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231203-269185,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763558,-1.739636,51.398851,-1.231993,2023-12-08T03:20:00.000Z,2023-12-08T05:00:01.000Z,2023-12-08T10:37:00.000Z,2023-12-08T13:33:01.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265226,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-27T00:30:00.000Z,2023-11-27T01:00:00.000Z,2023-11-28T02:30:00.000Z,2023-11-28T03:00:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231208-271754,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-11T19:30:00.000Z,2023-12-11T20:30:00.000Z,2023-12-12T02:00:00.000Z,2023-12-12T02:30:00.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261040,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-16T03:15:00.000Z,2023-11-16T03:45:00.000Z,2023-11-16T05:00:00.000Z,2023-11-16T05:30:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231017-253829,CAUK000146,Tractor Unit,Curtain-Side 13.6M Trailer,WA7 3PZ,SN3 4AL,53.315610,-2.654524,51.595609,-1.740718,2023-10-18T15:00:00.000Z,2023-10-18T16:02:00.000Z,2023-10-19T10:55:00.000Z,2023-10-19T11:25:00.000Z
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231208-271584,CAUK000115,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,CH62 4TG,53.771668,-1.514934,53.346913,-2.988986,2023-12-09T16:00:00.000Z,2023-12-09T16:30:00.000Z,2023-12-09T21:00:00.000Z,2023-12-09T22:00:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231030-257846,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,RG2 0PN,53.293393,-1.074008,51.419654,-0.973301,2023-10-31T14:00:00.000Z,2023-10-31T14:59:00.000Z,2023-11-01T10:55:00.000Z,2023-11-01T11:25:00.000Z
4eac100d-9434-415f-9e91-9be5da145d19,SEZHUK-231129-267385,CAUK000310,Tractor Unit,Tractor Only,PE12 6EW,CV8 3ED,52.782850,-0.124795,52.371658,-1.452326,2023-12-08T09:30:00.000Z,2023-12-08T10:30:00.000Z,2023-12-08T12:30:00.000Z,2023-12-08T13:30:00.000Z
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231107-260309,CAUK000940,Tractor Unit,Box,S18 1PF,RG19 4BQ,53.304842,-1.482042,51.398689,-1.232386,2023-11-17T13:00:00.000Z,2023-11-17T13:30:00.000Z,2023-11-17T17:00:00.000Z,2023-11-17T17:30:00.000Z
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231108-260517,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,UB9 4DE,53.566639,-0.919839,51.555657,-0.490685,2023-11-09T06:00:00.000Z,2023-11-09T18:00:00.000Z,2023-11-10T09:32:00.000Z,2023-11-10T10:00:00.000Z
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231127-266803,CAUK000490,Tractor Unit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-12-23T11:00:00.000Z,2023-12-23T11:30:00.000Z,2023-12-23T19:00:00.000Z,2023-12-23T19:30:00.000Z
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231020-255078,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,DE56 2JR,BS35 3UT,53.064651,-1.457448,51.602200,-2.521251,2023-12-19T14:00:00.000Z,2023-12-19T14:30:00.000Z,2023-12-20T05:30:00.000Z,2023-12-20T06:00:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231121-264885,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CV9 2SQ,53.462845,-2.896967,52.583936,-1.557171,2023-11-22T15:00:00.000Z,2023-11-22T15:01:00.000Z,2023-11-23T04:00:00.000Z,2023-11-23T04:30:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231103-259295,CAUK000224,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,IP1 5NX,53.293393,-1.074008,52.082025,1.114378,2023-11-06T06:00:00.000Z,2023-11-06T07:00:00.000Z,2023-11-06T12:00:00.000Z,2023-11-06T12:30:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231222-276579,CAUK000490,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.764125,-1.740145,51.328048,0.877608,2023-12-23T19:20:00.000Z,2023-12-23T21:00:00.000Z,2023-12-24T06:00:00.000Z,2023-12-24T09:41:00.000Z
369b3981-6399-439f-a654-7e90a2493c35,SEZHUK-231108-260695,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,NN8 2DH,53.537133,-1.037405,52.291579,-0.672653,2023-11-09T06:00:00.000Z,2023-11-09T19:00:00.000Z,2023-11-10T15:32:00.000Z,2023-11-10T16:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231119-264332,CAUK000390,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.763558,-1.739636,51.328048,0.877608,2023-11-23T13:20:00.000Z,2023-11-23T15:00:01.000Z,2023-11-24T06:00:00.000Z,2023-11-24T09:41:01.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231126-266646,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763558,-1.739636,51.659325,-0.021793,2023-11-30T22:19:00.000Z,2023-12-01T01:00:01.000Z,2023-12-01T06:00:00.000Z,2023-12-01T08:55:01.000Z
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231122-265119,CAUK000854,Tractor Unit,Curtain-Side 13.6M Trailer,DG16 5HT,EN2 9BQ,55.003467,-3.042858,51.677176,-0.095887,2023-11-23T06:00:00.000Z,2023-11-23T15:00:00.000Z,2023-11-24T08:00:00.000Z,2023-11-24T15:59:00.000Z
